ID,feed_id,method_id,pollutant_averaging,pollutant_id,pollutant_unit,date,pollutant_value,station_id,X,Y,ID_estacion
39,UYMVD_2015_1_5_14,UYMVD_PM2_b,1,PM2,ug/m3,05/01/2015 14:00,3,UYMVD_E1,572796,6137122,Ciudad Vieja 3
40,UYMVD_2015_1_5_15,UYMVD_PM2_b,1,PM2,ug/m3,05/01/2015 15:00,3,UYMVD_E1,572796,6137122,Ciudad Vieja 3
41,UYMVD_2015_1_5_16,UYMVD_PM2_b,1,PM2,ug/m3,05/01/2015 16:00,3,UYMVD_E1,572796,6137122,Ciudad Vieja 3
42,UYMVD_2015_1_5_17,UYMVD_PM2_b,1,PM2,ug/m3,05/01/2015 17:00,4,UYMVD_E1,572796,6137122,Ciudad Vieja 3
43,UYMVD_2015_1_5_18,UYMVD_PM2_b,1,PM2,ug/m3,05/01/2015 18:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
44,UYMVD_2015_1_5_19,UYMVD_PM2_b,1,PM2,ug/m3,05/01/2015 19:00,4,UYMVD_E1,572796,6137122,Ciudad Vieja 3
45,UYMVD_2015_1_5_20,UYMVD_PM2_b,1,PM2,ug/m3,05/01/2015 20:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
46,UYMVD_2015_1_5_21,UYMVD_PM2_b,1,PM2,ug/m3,05/01/2015 21:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
47,UYMVD_2015_1_5_22,UYMVD_PM2_b,1,PM2,ug/m3,05/01/2015 22:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
48,UYMVD_2015_1_5_23,UYMVD_PM2_b,1,PM2,ug/m3,05/01/2015 23:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
49,UYMVD_2015_1_6_0,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 0:00,4,UYMVD_E1,572796,6137122,Ciudad Vieja 3
50,UYMVD_2015_1_6_1,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 1:00,6,UYMVD_E1,572796,6137122,Ciudad Vieja 3
51,UYMVD_2015_1_6_2,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 2:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
52,UYMVD_2015_1_6_3,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 3:00,6,UYMVD_E1,572796,6137122,Ciudad Vieja 3
53,UYMVD_2015_1_6_4,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 4:00,7,UYMVD_E1,572796,6137122,Ciudad Vieja 3
54,UYMVD_2015_1_6_5,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 5:00,7,UYMVD_E1,572796,6137122,Ciudad Vieja 3
55,UYMVD_2015_1_6_6,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 6:00,8,UYMVD_E1,572796,6137122,Ciudad Vieja 3
56,UYMVD_2015_1_6_7,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 7:00,9,UYMVD_E1,572796,6137122,Ciudad Vieja 3
57,UYMVD_2015_1_6_8,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 8:00,8,UYMVD_E1,572796,6137122,Ciudad Vieja 3
58,UYMVD_2015_1_6_9,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 9:00,6,UYMVD_E1,572796,6137122,Ciudad Vieja 3
59,UYMVD_2015_1_6_10,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 10:00,3,UYMVD_E1,572796,6137122,Ciudad Vieja 3
60,UYMVD_2015_1_6_11,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 11:00,4,UYMVD_E1,572796,6137122,Ciudad Vieja 3
61,UYMVD_2015_1_6_12,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 12:00,3,UYMVD_E1,572796,6137122,Ciudad Vieja 3
62,UYMVD_2015_1_6_13,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 13:00,3,UYMVD_E1,572796,6137122,Ciudad Vieja 3
63,UYMVD_2015_1_6_14,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 14:00,3,UYMVD_E1,572796,6137122,Ciudad Vieja 3
64,UYMVD_2015_1_6_15,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 15:00,4,UYMVD_E1,572796,6137122,Ciudad Vieja 3
65,UYMVD_2015_1_6_16,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 16:00,3,UYMVD_E1,572796,6137122,Ciudad Vieja 3
66,UYMVD_2015_1_6_17,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 17:00,3,UYMVD_E1,572796,6137122,Ciudad Vieja 3
67,UYMVD_2015_1_6_18,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 18:00,3,UYMVD_E1,572796,6137122,Ciudad Vieja 3
68,UYMVD_2015_1_6_19,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 19:00,4,UYMVD_E1,572796,6137122,Ciudad Vieja 3
69,UYMVD_2015_1_6_20,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 20:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
70,UYMVD_2015_1_6_21,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 21:00,6,UYMVD_E1,572796,6137122,Ciudad Vieja 3
71,UYMVD_2015_1_6_22,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 22:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
72,UYMVD_2015_1_6_23,UYMVD_PM2_b,1,PM2,ug/m3,06/01/2015 23:00,4,UYMVD_E1,572796,6137122,Ciudad Vieja 3
73,UYMVD_2015_1_7_0,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 0:00,3,UYMVD_E1,572796,6137122,Ciudad Vieja 3
74,UYMVD_2015_1_7_1,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 1:00,3,UYMVD_E1,572796,6137122,Ciudad Vieja 3
75,UYMVD_2015_1_7_2,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 2:00,3,UYMVD_E1,572796,6137122,Ciudad Vieja 3
76,UYMVD_2015_1_7_3,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 3:00,3,UYMVD_E1,572796,6137122,Ciudad Vieja 3
77,UYMVD_2015_1_7_4,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 4:00,3,UYMVD_E1,572796,6137122,Ciudad Vieja 3
78,UYMVD_2015_1_7_5,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 5:00,8,UYMVD_E1,572796,6137122,Ciudad Vieja 3
79,UYMVD_2015_1_7_6,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 6:00,11,UYMVD_E1,572796,6137122,Ciudad Vieja 3
80,UYMVD_2015_1_7_7,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 7:00,11,UYMVD_E1,572796,6137122,Ciudad Vieja 3
81,UYMVD_2015_1_7_8,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 8:00,12,UYMVD_E1,572796,6137122,Ciudad Vieja 3
82,UYMVD_2015_1_7_9,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 9:00,11,UYMVD_E1,572796,6137122,Ciudad Vieja 3
83,UYMVD_2015_1_7_10,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 10:00,12,UYMVD_E1,572796,6137122,Ciudad Vieja 3
84,UYMVD_2015_1_7_11,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 11:00,11,UYMVD_E1,572796,6137122,Ciudad Vieja 3
85,UYMVD_2015_1_7_12,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 12:00,11,UYMVD_E1,572796,6137122,Ciudad Vieja 3
86,UYMVD_2015_1_7_13,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 13:00,11,UYMVD_E1,572796,6137122,Ciudad Vieja 3
87,UYMVD_2015_1_7_14,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 14:00,9,UYMVD_E1,572796,6137122,Ciudad Vieja 3
88,UYMVD_2015_1_7_15,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 15:00,9,UYMVD_E1,572796,6137122,Ciudad Vieja 3
89,UYMVD_2015_1_7_16,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 16:00,10,UYMVD_E1,572796,6137122,Ciudad Vieja 3
90,UYMVD_2015_1_7_17,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 17:00,10,UYMVD_E1,572796,6137122,Ciudad Vieja 3
91,UYMVD_2015_1_7_18,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 18:00,10,UYMVD_E1,572796,6137122,Ciudad Vieja 3
92,UYMVD_2015_1_7_19,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 19:00,10,UYMVD_E1,572796,6137122,Ciudad Vieja 3
93,UYMVD_2015_1_7_20,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 20:00,10,UYMVD_E1,572796,6137122,Ciudad Vieja 3
94,UYMVD_2015_1_7_21,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 21:00,8,UYMVD_E1,572796,6137122,Ciudad Vieja 3
95,UYMVD_2015_1_7_22,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 22:00,7,UYMVD_E1,572796,6137122,Ciudad Vieja 3
96,UYMVD_2015_1_7_23,UYMVD_PM2_b,1,PM2,ug/m3,07/01/2015 23:00,7,UYMVD_E1,572796,6137122,Ciudad Vieja 3
97,UYMVD_2015_1_8_0,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 0:00,8,UYMVD_E1,572796,6137122,Ciudad Vieja 3
98,UYMVD_2015_1_8_1,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 1:00,8,UYMVD_E1,572796,6137122,Ciudad Vieja 3
99,UYMVD_2015_1_8_2,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 2:00,13,UYMVD_E1,572796,6137122,Ciudad Vieja 3
100,UYMVD_2015_1_8_3,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 3:00,10,UYMVD_E1,572796,6137122,Ciudad Vieja 3
101,UYMVD_2015_1_8_4,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 4:00,12,UYMVD_E1,572796,6137122,Ciudad Vieja 3
102,UYMVD_2015_1_8_5,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 5:00,7,UYMVD_E1,572796,6137122,Ciudad Vieja 3
103,UYMVD_2015_1_8_6,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 6:00,9,UYMVD_E1,572796,6137122,Ciudad Vieja 3
104,UYMVD_2015_1_8_7,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 7:00,13,UYMVD_E1,572796,6137122,Ciudad Vieja 3
105,UYMVD_2015_1_8_8,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 8:00,17,UYMVD_E1,572796,6137122,Ciudad Vieja 3
106,UYMVD_2015_1_8_9,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 9:00,14,UYMVD_E1,572796,6137122,Ciudad Vieja 3
107,UYMVD_2015_1_8_10,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 10:00,24,UYMVD_E1,572796,6137122,Ciudad Vieja 3
108,UYMVD_2015_1_8_11,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 11:00,25,UYMVD_E1,572796,6137122,Ciudad Vieja 3
109,UYMVD_2015_1_8_12,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 12:00,25,UYMVD_E1,572796,6137122,Ciudad Vieja 3
110,UYMVD_2015_1_8_13,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 13:00,18,UYMVD_E1,572796,6137122,Ciudad Vieja 3
111,UYMVD_2015_1_8_14,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 14:00,15,UYMVD_E1,572796,6137122,Ciudad Vieja 3
112,UYMVD_2015_1_8_15,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 15:00,10,UYMVD_E1,572796,6137122,Ciudad Vieja 3
113,UYMVD_2015_1_8_16,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 16:00,7,UYMVD_E1,572796,6137122,Ciudad Vieja 3
114,UYMVD_2015_1_8_17,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 17:00,9,UYMVD_E1,572796,6137122,Ciudad Vieja 3
115,UYMVD_2015_1_8_18,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 18:00,9,UYMVD_E1,572796,6137122,Ciudad Vieja 3
116,UYMVD_2015_1_8_19,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 19:00,10,UYMVD_E1,572796,6137122,Ciudad Vieja 3
117,UYMVD_2015_1_8_20,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 20:00,9,UYMVD_E1,572796,6137122,Ciudad Vieja 3
118,UYMVD_2015_1_8_21,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 21:00,8,UYMVD_E1,572796,6137122,Ciudad Vieja 3
119,UYMVD_2015_1_8_22,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 22:00,10,UYMVD_E1,572796,6137122,Ciudad Vieja 3
120,UYMVD_2015_1_8_23,UYMVD_PM2_b,1,PM2,ug/m3,08/01/2015 23:00,4,UYMVD_E1,572796,6137122,Ciudad Vieja 3
121,UYMVD_2015_1_9_0,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 0:00,4,UYMVD_E1,572796,6137122,Ciudad Vieja 3
122,UYMVD_2015_1_9_1,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 1:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
123,UYMVD_2015_1_9_2,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 2:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
124,UYMVD_2015_1_9_3,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 3:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
125,UYMVD_2015_1_9_4,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 4:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
126,UYMVD_2015_1_9_5,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 5:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
