ID,pollutant_id,pollutant_averaging,date,pollutant_value,pollutant_unit,station_id,X,Y,ID_estacion,method_id
50,PM10,24,23/05/2008,27,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
51,PM10,24,03/06/2008,72,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
52,PM10,24,09/06/2008,40,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
53,PM10,24,25/06/2008,67,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
54,PM10,24,02/07/2008,55,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
55,PM10,24,08/07/2008,100,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
56,PM10,24,14/07/2008,56,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
57,PM10,24,19/07/2008,22,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
58,PM10,24,25/07/2008,37,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
59,PM10,24,04/08/2008,34,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
60,PM10,24,14/08/2008,58,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
61,PM10,24,20/08/2008,88,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
62,PM10,24,25/08/2008,63,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
63,PM10,24,30/08/2008,78,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
64,PM10,24,12/09/2008,31,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
65,PM10,24,24/09/2008,77,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
66,PM10,24,01/10/2008,13,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
67,PM10,24,06/10/2008,71,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
68,PM10,24,12/10/2008,24,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
69,PM10,24,17/10/2008,41,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
70,PM10,24,28/10/2008,18,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
71,PM10,24,03/11/2008,28,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
72,PM10,24,12/11/2008,65,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
73,PM10,24,17/11/2008,30,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
74,PM10,24,23/11/2008,48,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
75,PM10,24,29/11/2008,36,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
76,PM10,24,12/12/2008,31,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
77,PM10,24,18/12/2008,40,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
78,PM10,24,24/12/2008,18,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
79,PM10,24,30/12/2008,20,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
80,PM10,24,01/01/2009,20,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
81,PM10,24,09/01/2009,40,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
82,PM10,24,11/01/2009,86,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
83,PM10,24,25/01/2009,60,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
84,PM10,24,30/01/2009,98,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
85,PM10,24,06/02/2009,77,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
86,PM10,24,12/02/2009,37,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
87,PM10,24,18/02/2009,40,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
88,PM10,24,02/03/2009,98,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
89,PM10,24,04/03/2009,22,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
90,PM10,24,15/03/2009,18,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
91,PM10,24,19/04/2009,16,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
92,PM10,24,25/04/2009,38,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
93,PM10,24,01/05/2009,28,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
94,PM10,24,07/05/2009,38,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
95,PM10,24,13/05/2009,28,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
96,PM10,24,19/05/2009,28,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
97,PM10,24,21/05/2009,30,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
98,PM10,24,27/05/2009,16,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
99,PM10,24,06/06/2009,54,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
100,PM10,24,12/06/2009,38,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
101,PM10,24,18/06/2009,99,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
102,PM10,24,24/06/2009,79,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
103,PM10,24,30/06/2009,40,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
104,PM10,24,06/07/2009,50,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
105,PM10,24,09/07/2009,23,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
106,PM10,24,24/07/2009,40,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
