"","pollutant_id","pollutant_averaging","date","pollutant_value","pollutant_unit","station_id","X","Y","ID_estacion","method_id"
"49","PM10",1,2017-01-04 11:00:00,35,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"50","PM10",1,2017-01-04 12:00:00,35,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"51","PM10",1,2017-01-04 13:00:00,35,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"52","PM10",1,2017-01-04 14:00:00,39,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"53","PM10",1,2017-01-04 15:00:00,31,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"54","PM10",1,2017-01-04 16:00:00,45,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"55","PM10",1,2017-01-04 17:00:00,38,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"56","PM10",1,2017-01-04 18:00:00,41,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"57","PM10",1,2017-01-04 19:00:00,56,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"58","PM10",1,2017-01-04 20:00:00,62,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"59","PM10",1,2017-01-04 21:00:00,69,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"60","PM10",1,2017-01-04 22:00:00,79,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"61","PM10",1,2017-01-04 23:00:00,83,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"62","PM10",1,2017-01-05 00:00:00,79,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"63","PM10",1,2017-01-05 01:00:00,78,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"64","PM10",1,2017-01-05 02:00:00,76,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"65","PM10",1,2017-01-05 03:00:00,73,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"66","PM10",1,2017-01-05 04:00:00,66,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"67","PM10",1,2017-01-05 05:00:00,58,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"68","PM10",1,2017-01-05 06:00:00,54,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"69","PM10",1,2017-01-05 07:00:00,49,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"70","PM10",1,2017-01-05 08:00:00,39,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
