ID,feed_id,method_id,pollutant_averaging,pollutant_id,pollutant_unit,date,pollutant_value,station_id,X,Y,ID_estacion
2496,UYMVD_2016_9_21_24,UYMVD_HN,24,HN,ug/m169,21/09/2016,14,UYMVD_E1,572831,6136774,Ciudad Vieja 1
2500,UYMVD_2016_9_27_24,UYMVD_HN,24,HN,ug/m173,27/09/2016,45,UYMVD_E1,572831,6136774,Ciudad Vieja 1
2504,UYMVD_2016_10_3_24,UYMVD_HN,24,HN,ug/m177,03/10/2016,21,UYMVD_E1,572831,6136774,Ciudad Vieja 1
2511,UYMVD_2016_10_15_24,UYMVD_HN,24,HN,ug/m184,15/10/2016,20,UYMVD_E1,572831,6136774,Ciudad Vieja 1
2515,UYMVD_2016_10_21_24,UYMVD_HN,24,HN,ug/m188,21/10/2016,20,UYMVD_E1,572831,6136774,Ciudad Vieja 1
2518,UYMVD_2016_10_27_24,UYMVD_HN,24,HN,ug/m191,27/10/2016,3,UYMVD_E1,572831,6136774,Ciudad Vieja 1
2520,UYMVD_2016_11_2_24,UYMVD_HN,24,HN,ug/m193,02/11/2016,3,UYMVD_E1,572831,6136774,Ciudad Vieja 1
2522,UYMVD_2016_11_8_24,UYMVD_HN,24,HN,ug/m195,08/11/2016,15,UYMVD_E1,572831,6136774,Ciudad Vieja 1
2524,UYMVD_2016_11_14_24,UYMVD_HN,24,HN,ug/m197,14/11/2016,29,UYMVD_E1,572831,6136774,Ciudad Vieja 1
2527,UYMVD_2016_11_20_24,UYMVD_HN,24,HN,ug/m200,20/11/2016,9,UYMVD_E1,572831,6136774,Ciudad Vieja 1
2530,UYMVD_2016_11_26_24,UYMVD_HN,24,HN,ug/m203,26/11/2016,16,UYMVD_E1,572831,6136774,Ciudad Vieja 1
2532,UYMVD_2016_12_2_24,UYMVD_HN,24,HN,ug/m205,02/12/2016,36,UYMVD_E1,572831,6136774,Ciudad Vieja 1
2535,UYMVD_2016_12_8_24,UYMVD_HN,24,HN,ug/m208,08/12/2016,23,UYMVD_E1,572831,6136774,Ciudad Vieja 1
2538,UYMVD_2016_12_14_24,UYMVD_HN,24,HN,ug/m211,14/12/2016,11,UYMVD_E1,572831,6136774,Ciudad Vieja 1
2542,UYMVD_2016_12_20_24,UYMVD_HN,24,HN,ug/m215,20/12/2016,16,UYMVD_E1,572831,6136774,Ciudad Vieja 1
2546,UYMVD_2016_12_26_24,UYMVD_HN,24,HN,ug/m219,26/12/2016,16,UYMVD_E1,572831,6136774,Ciudad Vieja 1
