ID,pollutant_id,pollutant_averaging,date,pollutant_value,pollutant_unit,station_id,X,Y,ID_estacion,method_id
32,SO2,24,11/03/2012,19,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
33,SO2,24,16/03/2012,34,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
34,SO2,24,16/03/2012,7,ug/m3,UYMVD_E4,573289,6142937,Prado,UYMVD_SO2_T
35,SO2,24,16/03/2012,10,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
36,SO2,24,22/03/2012,18,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
37,SO2,24,22/03/2012,35,ug/m3,UYMVD_E4,573289,6142937,Prado,UYMVD_SO2_T
38,SO2,24,22/03/2012,11,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
39,SO2,24,28/03/2012,22,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
40,SO2,24,28/03/2012,39,ug/m3,UYMVD_E4,573289,6142937,Prado,UYMVD_SO2_T
41,SO2,24,28/03/2012,7,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
42,SO2,24,03/04/2012,9,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
43,SO2,24,03/04/2012,6,ug/m3,UYMVD_E4,573289,6142937,Prado,UYMVD_SO2_T
44,SO2,24,09/04/2012,12,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
45,SO2,24,09/04/2012,4,ug/m3,UYMVD_E4,573289,6142937,Prado,UYMVD_SO2_T
46,SO2,24,15/04/2012,7,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
47,SO2,24,15/04/2012,11,ug/m3,UYMVD_E4,573289,6142937,Prado,UYMVD_SO2_T
48,SO2,24,15/04/2012,9,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
49,SO2,24,21/04/2012,6,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
50,SO2,24,21/04/2012,6,ug/m3,UYMVD_E4,573289,6142937,Prado,UYMVD_SO2_T
51,SO2,24,21/04/2012,7,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
52,SO2,24,27/04/2012,3,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
53,SO2,24,27/04/2012,5,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
54,SO2,24,03/05/2012,125,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
55,SO2,24,03/05/2012,11,ug/m3,UYMVD_E4,573289,6142937,Prado,UYMVD_SO2_T
56,SO2,24,09/05/2012,7,ug/m3,UYMVD_E4,573289,6142937,Prado,UYMVD_SO2_T
57,SO2,24,09/05/2012,10,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
58,SO2,24,15/05/2012,5,ug/m3,UYMVD_E4,573289,6142937,Prado,UYMVD_SO2_T
59,SO2,24,15/05/2012,23,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
60,SO2,24,21/05/2012,17,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
61,SO2,24,21/05/2012,3,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
62,SO2,24,27/05/2012,20,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
63,SO2,24,27/05/2012,2,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
64,SO2,24,02/06/2012,42,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
65,SO2,24,02/06/2012,3,ug/m3,UYMVD_E4,573289,6142937,Prado,UYMVD_SO2_T
66,SO2,24,02/06/2012,5,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
67,SO2,24,08/06/2012,27,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
68,SO2,24,08/06/2012,7,ug/m3,UYMVD_E4,573289,6142937,Prado,UYMVD_SO2_T
69,SO2,24,08/06/2012,48,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
70,SO2,24,20/06/2012,58,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
71,SO2,24,20/06/2012,14,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
72,SO2,24,26/06/2012,97,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
73,SO2,24,26/06/2012,5,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
74,SO2,24,02/07/2012,7,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
75,SO2,24,02/07/2012,3,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
76,SO2,24,02/07/2012,11,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
77,SO2,24,08/07/2012,126,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
78,SO2,24,08/07/2012,17,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
79,SO2,24,08/07/2012,18,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
80,SO2,24,14/07/2012,9,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
81,SO2,24,14/07/2012,17,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
82,SO2,24,14/07/2012,14,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
83,SO2,24,20/07/2012,81,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
84,SO2,24,20/07/2012,49,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
85,SO2,24,20/07/2012,33,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
86,SO2,24,26/07/2012,59,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
87,SO2,24,26/07/2012,19,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
88,SO2,24,26/07/2012,13,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
89,SO2,24,01/08/2012,8,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
90,SO2,24,01/08/2012,34,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
91,SO2,24,07/08/2012,15,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
92,SO2,24,07/08/2012,7,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
93,SO2,24,13/08/2012,46,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
94,SO2,24,13/08/2012,18,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
95,SO2,24,19/08/2012,10,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
96,SO2,24,19/08/2012,27,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
97,SO2,24,19/08/2012,28,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
98,SO2,24,25/08/2012,2,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
99,SO2,24,25/08/2012,5,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
100,SO2,24,26/08/2012,6,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
101,SO2,24,31/08/2012,44,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
102,SO2,24,31/08/2012,24,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
103,SO2,24,31/08/2012,28,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
104,SO2,24,31/08/2012,12,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
105,SO2,24,06/09/2012,20,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
106,SO2,24,06/09/2012,4,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
107,SO2,24,06/09/2012,6,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
108,SO2,24,12/09/2012,36,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
109,SO2,24,12/09/2012,29,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
110,SO2,24,12/09/2012,25,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
111,SO2,24,12/09/2012,10,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
112,SO2,24,18/09/2012,7,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
113,SO2,24,18/09/2012,4,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
114,SO2,24,18/09/2012,16,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
115,SO2,24,24/09/2012,9,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
116,SO2,24,24/09/2012,9,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
117,SO2,24,24/09/2012,12,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
118,SO2,24,30/09/2012,19,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
119,SO2,24,30/09/2012,4,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
120,SO2,24,30/09/2012,1,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
121,SO2,24,06/10/2012,5,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
122,SO2,24,06/10/2012,16,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
123,SO2,24,06/10/2012,8,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
124,SO2,24,06/10/2012,4,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
125,SO2,24,12/10/2012,18,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
126,SO2,24,12/10/2012,13,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
127,SO2,24,12/10/2012,22,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
128,SO2,24,12/10/2012,8,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
129,SO2,24,18/10/2012,9,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
130,SO2,24,18/10/2012,9,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
131,SO2,24,18/10/2012,19,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
132,SO2,24,18/10/2012,4,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
133,SO2,24,24/10/2012,5,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
134,SO2,24,24/10/2012,11,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
135,SO2,24,24/10/2012,12,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
136,SO2,24,24/10/2012,5,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
137,SO2,24,30/10/2012,9,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
138,SO2,24,30/10/2012,6,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
139,SO2,24,30/10/2012,3,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
140,SO2,24,05/11/2012,23,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
141,SO2,24,05/11/2012,17,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
142,SO2,24,05/11/2012,4,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
143,SO2,24,11/11/2012,16,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
144,SO2,24,11/11/2012,1,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
145,SO2,24,11/11/2012,21,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
146,SO2,24,11/11/2012,17,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
147,SO2,24,17/11/2012,5,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
148,SO2,24,17/11/2012,5,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
149,SO2,24,17/11/2012,4,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
150,SO2,24,23/11/2012,6,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
151,SO2,24,23/11/2012,13,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
152,SO2,24,23/11/2012,2,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
153,SO2,24,29/11/2012,13,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
154,SO2,24,29/11/2012,8,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
155,SO2,24,05/12/2012,17,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
156,SO2,24,05/12/2012,16,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
157,SO2,24,05/12/2012,16,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
158,SO2,24,11/12/2012,4,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
159,SO2,24,11/12/2012,2,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
160,SO2,24,17/12/2012,8,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
161,SO2,24,23/12/2012,3,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
162,SO2,24,23/12/2012,4,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
163,SO2,24,23/12/2012,5,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
164,SO2,24,29/12/2012,21,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
165,SO2,24,29/12/2012,11,ug/m3,UYMVD_E5,576888,6138953,Tres Cruces,UYMVD_SO2_T
166,SO2,24,29/12/2012,17,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
167,SO2,24,29/12/2012,7,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
168,SO2,24,04/01/2013,18,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
169,SO2,24,04/01/2013,19,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
170,SO2,24,04/01/2013,7,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
171,SO2,24,10/01/2013,11,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
172,SO2,24,10/01/2013,6,ug/m3,UYMVD_E5,576214,6138373,Tres Cruces 2,UYMVD_SO2_T
173,SO2,24,10/01/2013,19,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
174,SO2,24,10/01/2013,4,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
175,SO2,24,16/01/2013,13,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
176,SO2,24,16/01/2013,7,ug/m3,UYMVD_E5,576214,6138373,Tres Cruces 2,UYMVD_SO2_T
177,SO2,24,16/01/2013,8,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
178,SO2,24,16/01/2013,3,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
179,SO2,24,22/01/2013,6,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
180,SO2,24,22/01/2013,9,ug/m3,UYMVD_E5,576214,6138373,Tres Cruces 2,UYMVD_SO2_T
181,SO2,24,22/01/2013,24,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
182,SO2,24,22/01/2013,4,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
183,SO2,24,28/01/2013,20,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
184,SO2,24,28/01/2013,10,ug/m3,UYMVD_E5,576214,6138373,Tres Cruces 2,UYMVD_SO2_T
185,SO2,24,28/01/2013,19,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
186,SO2,24,28/01/2013,8,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
187,SO2,24,03/02/2013,16,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
188,SO2,24,03/02/2013,17,ug/m3,UYMVD_E5,576214,6138373,Tres Cruces 2,UYMVD_SO2_T
189,SO2,24,03/02/2013,14,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
190,SO2,24,03/02/2013,15,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
191,SO2,24,09/02/2013,19,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
192,SO2,24,09/02/2013,21,ug/m3,UYMVD_E5,576214,6138373,Tres Cruces 2,UYMVD_SO2_T
193,SO2,24,09/02/2013,16,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
194,SO2,24,09/02/2013,34,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
195,SO2,24,15/02/2013,18,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
196,SO2,24,15/02/2013,12,ug/m3,UYMVD_E5,576214,6138373,Tres Cruces 2,UYMVD_SO2_T
197,SO2,24,15/02/2013,14,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
198,SO2,24,15/02/2013,7,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
199,SO2,24,21/02/2013,14,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
200,SO2,24,21/02/2013,6,ug/m3,UYMVD_E5,576214,6138373,Tres Cruces 2,UYMVD_SO2_T
201,SO2,24,21/02/2013,16,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
202,SO2,24,21/02/2013,4,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
203,SO2,24,27/02/2013,10,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
204,SO2,24,27/02/2013,8,ug/m3,UYMVD_E5,576214,6138373,Tres Cruces 2,UYMVD_SO2_T
205,SO2,24,27/02/2013,8,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
206,SO2,24,27/02/2013,13,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
207,SO2,24,05/03/2013,22,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
208,SO2,24,05/03/2013,11,ug/m3,UYMVD_E5,576214,6138373,Tres Cruces 2,UYMVD_SO2_T
209,SO2,24,05/03/2013,18,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
210,SO2,24,05/03/2013,7,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
211,SO2,24,11/03/2013,12,ug/m3,UYMVD_E5,576214,6138373,Tres Cruces 2,UYMVD_SO2_T
212,SO2,24,11/03/2013,11,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
213,SO2,24,17/03/2013,4,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
214,SO2,24,17/03/2013,2,ug/m3,UYMVD_E5,576214,6138373,Tres Cruces 2,UYMVD_SO2_T
215,SO2,24,17/03/2013,7,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
216,SO2,24,29/03/2013,96,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
217,SO2,24,29/03/2013,5,ug/m3,UYMVD_E5,576214,6138373,Tres Cruces 2,UYMVD_SO2_T
218,SO2,24,29/03/2013,10,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
219,SO2,24,04/04/2013,21,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
220,SO2,24,04/04/2013,20,ug/m3,UYMVD_E5,576214,6138373,Tres Cruces 2,UYMVD_SO2_T
221,SO2,24,10/04/2013,13,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
222,SO2,24,10/04/2013,11,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
223,SO2,24,10/04/2013,4,ug/m3,UYMVD_E7,583737,6139486,Portones de Carrasco 2,UYMVD_SO2_T
224,SO2,24,16/04/2013,8,ug/m3,UYMVD_E1,572831,6136774,Ciudad Vieja 1,UYMVD_SO2_T
225,SO2,24,16/04/2013,5,ug/m3,UYMVD_E5,576214,6138373,Tres Cruces 2,UYMVD_SO2_T
226,SO2,24,16/04/2013,11,ug/m3,UYMVD_E6,579230,6142255,Curva de Maronas,UYMVD_SO2_T
