ID,pollutant_id,pollutant_averaging,date,pollutant_value,pollutant_unit,station_id,X,Y,ID_estacion,method_id
18,PM2,24,03/06/2007,40,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
19,PM2,24,15/06/2007,42,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
20,PM2,24,18/06/2007,30,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
21,PM2,24,24/06/2007,26,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
22,PM2,24,05/07/2007,77,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
23,PM2,24,09/07/2007,43,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
24,PM2,24,15/07/2007,39,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
25,PM2,24,21/07/2007,46,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
26,PM2,24,27/07/2007,47,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
27,PM2,24,02/08/2007,42,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
28,PM2,24,08/08/2007,87,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
29,PM2,24,14/08/2007,17,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
30,PM2,24,20/08/2007,34,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
31,PM2,24,28/08/2007,55,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
32,PM2,24,03/09/2007,88,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
33,PM2,24,13/09/2007,52,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
34,PM2,24,13/10/2007,71,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
35,PM2,24,25/10/2007,41,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
36,PM2,24,06/11/2007,63,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
37,PM2,24,18/11/2007,13,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
38,PM2,24,12/12/2007,57,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
39,PM2,24,18/12/2007,32,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
40,PM2,24,24/12/2007,55,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
41,PM2,24,30/12/2007,28,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
42,PM2,24,16/04/2008,51,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
43,PM2,24,22/04/2008,84,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
44,PM2,24,28/04/2008,48,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
45,PM2,24,04/05/2008,26,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
46,PM2,24,10/05/2008,78,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
47,PM2,24,13/05/2008,170,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
48,PM2,24,16/05/2008,97,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
49,PM2,24,19/05/2008,59,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
50,PM2,24,23/05/2008,27,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
51,PM2,24,03/06/2008,72,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
52,PM2,24,09/06/2008,40,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
53,PM2,24,25/06/2008,67,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
54,PM2,24,02/07/2008,55,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
55,PM2,24,08/07/2008,100,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
56,PM2,24,14/07/2008,56,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
57,PM2,24,19/07/2008,22,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
58,PM2,24,25/07/2008,37,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
59,PM2,24,04/08/2008,34,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
60,PM2,24,14/08/2008,58,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
61,PM2,24,20/08/2008,88,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
62,PM2,24,25/08/2008,63,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
63,PM2,24,30/08/2008,78,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
64,PM2,24,12/09/2008,31,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
65,PM2,24,24/09/2008,77,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
66,PM2,24,01/10/2008,13,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
67,PM2,24,06/10/2008,71,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
68,PM2,24,12/10/2008,24,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
69,PM2,24,17/10/2008,41,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
70,PM2,24,28/10/2008,18,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
71,PM2,24,03/11/2008,28,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
72,PM2,24,12/11/2008,65,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
73,PM2,24,17/11/2008,30,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
74,PM2,24,23/11/2008,48,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
75,PM2,24,29/11/2008,36,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
76,PM2,24,12/12/2008,31,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
77,PM2,24,18/12/2008,40,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
78,PM2,24,24/12/2008,18,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
79,PM2,24,30/12/2008,20,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
80,PM2,24,01/01/2009,20,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
81,PM2,24,09/01/2009,40,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
82,PM2,24,11/01/2009,86,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
83,PM2,24,25/01/2009,60,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
84,PM2,24,30/01/2009,98,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
85,PM2,24,06/02/2009,77,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
86,PM2,24,12/02/2009,37,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
87,PM2,24,18/02/2009,40,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
88,PM2,24,02/03/2009,98,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
89,PM2,24,04/03/2009,22,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
90,PM2,24,15/03/2009,18,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
91,PM2,24,19/04/2009,16,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
92,PM2,24,25/04/2009,38,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
93,PM2,24,01/05/2009,28,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
94,PM2,24,07/05/2009,38,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
95,PM2,24,13/05/2009,28,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
96,PM2,24,19/05/2009,28,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
97,PM2,24,21/05/2009,30,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
98,PM2,24,27/05/2009,16,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
99,PM2,24,06/06/2009,54,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
100,PM2,24,12/06/2009,38,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
101,PM2,24,18/06/2009,99,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
102,PM2,24,24/06/2009,79,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
103,PM2,24,30/06/2009,40,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
104,PM2,24,06/07/2009,50,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
105,PM2,24,09/07/2009,23,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
106,PM2,24,24/07/2009,40,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
107,PM2,24,30/07/2009,32,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
108,PM2,24,05/08/2009,52,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
109,PM2,24,23/08/2009,105,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
110,PM2,24,27/08/2009,38,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
111,PM2,24,08/09/2009,23,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
112,PM2,24,14/09/2009,59,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
113,PM2,24,02/10/2009,27,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
114,PM2,24,08/10/2009,39,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
115,PM2,24,07/11/2009,28,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
116,PM2,24,13/11/2009,60,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
117,PM2,24,19/11/2009,82,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
118,PM2,24,25/11/2009,34,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
119,PM2,24,01/12/2009,98,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
120,PM2,24,07/12/2009,34,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
121,PM2,24,13/12/2009,50,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
122,PM2,24,19/12/2009,83,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
123,PM2,24,25/12/2009,46,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
124,PM2,24,31/12/2009,26,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
125,PM2,24,12/01/2010,35,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
126,PM2,24,18/01/2010,31,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
127,PM2,24,24/01/2010,22,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
128,PM2,24,30/01/2010,25,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
129,PM2,24,05/02/2010,20,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
130,PM2,24,11/02/2010,33,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
131,PM2,24,17/02/2010,37,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
132,PM2,24,23/02/2010,18,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
133,PM2,24,01/03/2010,34,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
134,PM2,24,07/03/2010,29,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
135,PM2,24,13/03/2010,38,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
136,PM2,24,19/03/2010,30,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
137,PM2,24,25/03/2010,47,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
138,PM2,24,07/04/2010,37,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
139,PM2,24,13/04/2010,35,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
140,PM2,24,25/04/2010,64,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
141,PM2,24,07/05/2010,85,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
142,PM2,24,13/05/2010,67,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
143,PM2,24,19/05/2010,36,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
144,PM2,24,25/05/2010,59,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
145,PM2,24,31/05/2010,50,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
146,PM2,24,06/06/2010,33,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
147,PM2,24,12/06/2010,33,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
148,PM2,24,18/06/2010,33,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
149,PM2,24,24/06/2010,58,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
150,PM2,24,30/06/2010,40,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
151,PM2,24,06/07/2010,21,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
152,PM2,24,12/07/2010,35,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
153,PM2,24,18/07/2010,20,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
154,PM2,24,24/07/2010,17,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
155,PM2,24,30/07/2010,41,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
156,PM2,24,05/08/2010,47,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
157,PM2,24,11/08/2010,35,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
158,PM2,24,17/08/2010,50,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
159,PM2,24,23/08/2010,54,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
160,PM2,24,29/08/2010,21,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
161,PM2,24,04/09/2010,15,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
162,PM2,24,10/09/2010,40,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
163,PM2,24,22/09/2010,6,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
164,PM2,24,28/09/2010,21,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
165,PM2,24,10/10/2010,6,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
166,PM2,24,16/10/2010,2,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
167,PM2,24,22/10/2010,36,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
168,PM2,24,28/10/2010,37,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
169,PM2,24,03/11/2010,13,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
170,PM2,24,09/11/2010,11,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
171,PM2,24,15/11/2010,21,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
172,PM2,24,21/11/2010,15,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
173,PM2,24,27/11/2010,27,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
174,PM2,24,21/12/2010,19,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
175,PM2,24,02/01/2011,17,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
176,PM2,24,08/01/2011,20,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
177,PM2,24,14/01/2011,23,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
178,PM2,24,20/01/2011,33,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
179,PM2,24,26/01/2011,22,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
180,PM2,24,01/02/2011,19,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
181,PM2,24,07/02/2011,11,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
182,PM2,24,13/02/2011,24,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
183,PM2,24,19/02/2011,22,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
184,PM2,24,25/02/2011,17,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
185,PM2,24,03/03/2011,15,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
186,PM2,24,09/03/2011,20,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
187,PM2,24,15/03/2011,41,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
188,PM2,24,21/03/2011,30,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
189,PM2,24,27/03/2011,15,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
190,PM2,24,02/04/2011,26,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
191,PM2,24,08/04/2011,15,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
192,PM2,24,14/04/2011,39,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
193,PM2,24,27/04/2011,43,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
194,PM2,24,03/05/2011,26,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
195,PM2,24,09/05/2011,51,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
196,PM2,24,15/05/2011,11,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
197,PM2,24,21/05/2011,46,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
198,PM2,24,27/05/2011,32,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
199,PM2,24,02/06/2011,32,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
200,PM2,24,08/06/2011,44,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
201,PM2,24,14/06/2011,56,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
202,PM2,24,20/06/2011,19,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
203,PM2,24,26/06/2011,23,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
204,PM2,24,02/07/2011,29,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
205,PM2,24,08/07/2011,104,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
206,PM2,24,14/07/2011,50,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
207,PM2,24,20/07/2011,33,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
208,PM2,24,26/07/2011,193,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
209,PM2,24,01/08/2011,46,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
210,PM2,24,07/08/2011,57,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
211,PM2,24,13/08/2011,80,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
212,PM2,24,19/08/2011,12,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
213,PM2,24,25/08/2011,66,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
214,PM2,24,31/08/2011,35,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
215,PM2,24,06/09/2011,109,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
216,PM2,24,12/09/2011,59,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
217,PM2,24,18/09/2011,31,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM2_D 
