"","pollutant_id","pollutant_averaging","date","pollutant_value","pollutant_unit","station_id","X","Y","ID_estacion","method_id"
"47","NO2",1,2017-03-24 13:00:00,25,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"48","NO2",1,2017-03-24 14:00:00,25,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"49","NO2",1,2017-03-24 15:00:00,25,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"50","NO2",1,2017-03-24 16:00:00,25,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"51","NO2",1,2017-03-24 17:00:00,27,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"52","NO2",1,2017-03-24 18:00:00,29,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"53","NO2",1,2017-03-24 19:00:00,30,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"54","NO2",1,2017-03-24 20:00:00,27,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"55","NO2",1,2017-03-24 21:00:00,21,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"56","NO2",1,2017-03-24 22:00:00,13,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"57","NO2",1,2017-03-24 23:00:00,11,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"58","NO2",1,2017-03-25 00:00:00,21,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"59","NO2",1,2017-03-25 01:00:00,13,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"60","NO2",1,2017-03-25 02:00:00,17,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"61","NO2",1,2017-03-25 03:00:00,19,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"62","NO2",1,2017-03-25 04:00:00,19,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"63","NO2",1,2017-03-25 05:00:00,27,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"64","NO2",1,2017-03-25 06:00:00,21,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"65","NO2",1,2017-03-25 07:00:00,17,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"66","NO2",1,2017-03-25 08:00:00,17,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"67","NO2",1,2017-03-25 09:00:00,19,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"68","NO2",1,2017-03-25 10:00:00,19,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"69","NO2",1,2017-03-25 11:00:00,17,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"70","NO2",1,2017-03-25 12:00:00,21,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"71","NO2",1,2017-03-25 13:00:00,23,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"72","NO2",1,2017-03-25 14:00:00,23,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"73","NO2",1,2017-03-25 15:00:00,25,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"74","NO2",1,2017-03-25 16:00:00,21,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"75","NO2",1,2017-03-25 17:00:00,21,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"76","NO2",1,2017-03-25 18:00:00,23,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"77","NO2",1,2017-03-25 19:00:00,21,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"78","NO2",1,2017-03-25 20:00:00,21,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"79","NO2",1,2017-03-25 21:00:00,15,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"80","NO2",1,2017-03-25 22:00:00,17,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"81","NO2",1,2017-03-25 23:00:00,15,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"82","NO2",1,2017-03-26 01:00:00,17,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"83","NO2",1,2017-03-26 02:00:00,17,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"84","NO2",1,2017-03-26 03:00:00,15,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
