"","pollutant_id","pollutant_averaging","date","pollutant_value","pollutant_unit","station_id","X","Y","ID_estacion","method_id"
"1427","PM2",1,2018-01-03 01:00:00,23,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1428","PM2",1,2018-01-03 02:00:00,28,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1429","PM2",1,2018-01-03 03:00:00,49,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1430","PM2",1,2018-01-03 04:00:00,45,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1431","PM2",1,2018-01-03 05:00:00,40,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1432","PM2",1,2018-01-03 06:00:00,43,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1433","PM2",1,2018-01-03 07:00:00,45,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1434","PM2",1,2018-01-03 08:00:00,38,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1435","PM2",1,2018-01-03 09:00:00,30,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1436","PM2",1,2018-01-03 10:00:00,30,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1437","PM2",1,2018-01-03 11:00:00,25,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1438","PM2",1,2018-01-03 12:00:00,25,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1439","PM2",1,2018-01-03 13:00:00,21,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1440","PM2",1,2018-01-03 14:00:00,17,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1441","PM2",1,2018-01-03 15:00:00,25,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1442","PM2",1,2018-01-03 16:00:00,36,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1443","PM2",1,2018-01-03 17:00:00,34,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1444","PM2",1,2018-01-03 18:00:00,51,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1445","PM2",1,2018-01-03 19:00:00,68,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1446","PM2",1,2018-01-03 20:00:00,98,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1447","PM2",1,2018-01-03 21:00:00,62,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1448","PM2",1,2018-01-03 22:00:00,51,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1449","PM2",1,2018-01-03 23:00:00,43,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
